Year,Country,LeontiefReuse,,
1995,AUS,0.1217545174863158,,
1995,AUT,0.23849145225646423,,
1995,BEL,0.386761209926326,,
1995,BGR,0.3216307349195708,,
1995,BRA,0.07856513238149623,,
1995,CAN,0.25057265949600055,,
1995,CHN,0.15615194728701529,,
1995,CYP,0.27110147360086784,,
1995,CZE,0.29783598135278705,,
1995,DEU,0.17094257861616766,,
1995,DNK,0.26277599766465737,,
1995,ESP,0.20514467516847254,,
1995,EST,0.37583276643436625,,
1995,FIN,0.23380594226114954,,
1995,FRA,0.1947149485467149,,
1995,GBR,0.19266309104126048,,
1995,GRC,0.18878775091862496,,
1995,HUN,0.2876300935433091,,
1995,IDN,0.1540049484852968,,
1995,IND,0.10437131686061435,,
1995,IRL,0.3851405173416076,,
1995,ITA,0.18657921218175016,,
1995,JPN,0.06268603664398048,,
1995,KOR,0.23888764158567527,,
1995,LTU,0.3268704612966111,,
1995,LUX,0.4511637495316051,,
1995,LVA,0.24983289216606325,,
1995,MEX,0.2607115507884277,,
1995,MLT,0.5078571250686866,,
1995,NLD,0.31392157735860954,,
1995,POL,0.17176544154766177,,
1995,PRT,0.2752119269195393,,
1995,ROM,0.23231186992386332,,
1995,RUS,0.07381738837680107,,
1995,RoW,0.23585776887662385,,
1995,SVK,0.3096830156039515,,
1995,SVN,0.33826548968098813,,
1995,SWE,0.2563775236604125,,
1995,TUR,0.13837233171565236,,
1995,TWN,0.3301356408801587,,
1995,USA,0.09544639551880096,,
1995,Global,0.1908601896312238,,
1996,AUS,0.12228700356392071,,
1996,AUT,0.24987868411334813,,
1996,BEL,0.3894603563321691,,
1996,BGR,0.3317480654188464,,
1996,BRA,0.08245870884954243,,
1996,CAN,0.2481673108991921,,
1996,CHN,0.1411931199814106,,
1996,CYP,0.2935288446730241,,
1996,CZE,0.2812464762838491,,
1996,DEU,0.17382569481117408,,
1996,DNK,0.26180105683458893,,
1996,ESP,0.20402843169141224,,
1996,EST,0.3722250504195364,,
1996,FIN,0.23986221954055384,,
1996,FRA,0.2007405962868031,,
1996,GBR,0.19837579146372067,,
1996,GRC,0.1913959331495432,,
1996,HUN,0.2963273064808193,,
1996,IDN,0.14450577370366083,,
1996,IND,0.10390841325638868,,
1996,IRL,0.38611702618125143,,
1996,ITA,0.16860756764417387,,
1996,JPN,0.07364968508729021,,
1996,KOR,0.250413468108315,,
1996,LTU,0.33191029254424215,,
1996,LUX,0.4726348477997576,,
1996,LVA,0.26905847738959804,,
1996,MEX,0.2649848399549208,,
1996,MLT,0.4755565890788971,,
1996,NLD,0.31755854453648513,,
1996,POL,0.18381639974677313,,
1996,PRT,0.27421942259676474,,
1996,ROM,0.2535545727870681,,
1996,RUS,0.06646043784687408,,
1996,RoW,0.23340807996139115,,
1996,SVK,0.364430328658687,,
1996,SVN,0.3300231839870992,,
1996,SWE,0.24793950411812035,,
1996,TUR,0.15488035177991172,,
1996,TWN,0.3195970177576372,,
1996,USA,0.09474969039860183,,
1996,Global,0.19219610273729132,,
1997,AUS,0.12528017130426167,,
1997,AUT,0.25894706091473274,,
1997,BEL,0.3949573195806102,,
1997,BGR,0.3719929685494728,,
1997,BRA,0.08424151037792148,,
1997,CAN,0.2624017601467201,,
1997,CHN,0.13820521601986716,,
1997,CYP,0.3076333724090188,,
1997,CZE,0.31268388267991953,,
1997,DEU,0.18546659613446595,,
1997,DNK,0.2637627695514224,,
1997,ESP,0.21663745756632546,,
1997,EST,0.3973168334465775,,
1997,FIN,0.24666233729495396,,
1997,FRA,0.20919705616342532,,
1997,GBR,0.18672499175166318,,
1997,GRC,0.22330790500932002,,
1997,HUN,0.3479390976871793,,
1997,IDN,0.1544649190998551,,
1997,IND,0.10338766194715131,,
1997,IRL,0.38511755545343535,,
1997,ITA,0.17503506150203293,,
1997,JPN,0.08005003581889308,,
1997,KOR,0.2771619750436724,,
1997,LTU,0.34244239346826966,,
1997,LUX,0.5174663586624734,,
1997,LVA,0.2600887318942944,,
1997,MEX,0.28000963751470953,,
1997,MLT,0.452510880334413,,
1997,NLD,0.3280485290979281,,
1997,POL,0.18639449782932974,,
1997,PRT,0.2787009936406791,,
1997,ROM,0.2583180667853374,,
1997,RUS,0.06846381215636005,,
1997,RoW,0.20933937106239842,,
1997,SVK,0.37118320858896153,,
1997,SVN,0.33799774944728006,,
1997,SWE,0.26279377859257225,,
1997,TUR,0.17318784110288712,,
1997,TWN,0.3297939620702125,,
1997,USA,0.09558154054810872,,
1997,Global,0.19275416176475765,,
1998,AUS,0.12581062305846774,,
1998,AUT,0.26472225932989474,,
1998,BEL,0.38901497567433124,,
1998,BGR,0.31997543495531916,,
1998,BRA,0.08675443474312071,,
1998,CAN,0.27367825170304017,,
1998,CHN,0.12623840683047693,,
1998,CYP,0.2831534130442271,,
1998,CZE,0.32237134040981685,,
1998,DEU,0.1894846131501741,,
1998,DNK,0.2698494968322927,,
1998,ESP,0.22415632820663076,,
1998,EST,0.39838887920738736,,
1998,FIN,0.23180292270060493,,
1998,FRA,0.21565501216937943,,
1998,GBR,0.1747075855166332,,
1998,GRC,0.22260068187654788,,
1998,HUN,0.40008414176100565,,
1998,IDN,0.21180163425957177,,
1998,IND,0.113081872862236,,
1998,IRL,0.39359233257995124,,
1998,ITA,0.1768253778703845,,
1998,JPN,0.07470392904560291,,
1998,KOR,0.2799865726638388,,
1998,LTU,0.33124086248768203,,
1998,LUX,0.5409830017310494,,
1998,LVA,0.28608486555147394,,
1998,MEX,0.29408120829041273,,
1998,MLT,0.46793472123583046,,
1998,NLD,0.3208908887187731,,
1998,POL,0.21063882017143595,,
1998,PRT,0.2830817598726563,,
1998,ROM,0.23546851719842715,,
1998,RUS,0.08794416056990122,,
1998,RoW,0.2217179600701243,,
1998,SVK,0.39029558697105166,,
1998,SVN,0.34562281568088954,,
1998,SWE,0.27245376169327384,,
1998,TUR,0.16774393656155945,,
1998,TWN,0.32969120332898116,,
1998,USA,0.08975116930796663,,
1998,Global,0.1969506009671823,,
1999,AUS,0.13005091481731665,,
1999,AUT,0.2634603733134625,,
1999,BEL,0.38663658342477253,,
1999,BGR,0.37454121992758876,,
1999,BRA,0.1101760968281519,,
1999,CAN,0.273416253667136,,
1999,CHN,0.1430605271472595,,
1999,CYP,0.2830901462871736,,
1999,CZE,0.3315478656352588,,
1999,DEU,0.19829162959498634,,
1999,DNK,0.2670715528636294,,
1999,ESP,0.23423456922094,,
1999,EST,0.3955008523984933,,
1999,FIN,0.23226974655713795,,
1999,FRA,0.21278044895825957,,
1999,GBR,0.17296365246597445,,
1999,GRC,0.2467503693359109,,
1999,HUN,0.42545623127692145,,
1999,IDN,0.16325826924508946,,
1999,IND,0.12851349283188676,,
1999,IRL,0.40794548702793487,,
1999,ITA,0.17681135499902598,,
1999,JPN,0.07268689418948587,,
1999,KOR,0.27354343826006133,,
1999,LTU,0.30961339834853,,
1999,LUX,0.5475855878622499,,
1999,LVA,0.2517523128027122,,
1999,MEX,0.3021691081109523,,
1999,MLT,0.4809768487223306,,
1999,NLD,0.3238037316992442,,
1999,POL,0.2113009752550696,,
1999,PRT,0.27937694231420884,,
1999,ROM,0.23502492777213108,,
1999,RUS,0.10397322186381013,,
1999,RoW,0.23529913181809448,,
1999,SVK,0.3794291225895233,,
1999,SVN,0.33962263356396183,,
1999,SWE,0.27927926388573227,,
1999,TUR,0.17245161855004576,,
1999,TWN,0.3255830858709298,,
1999,USA,0.09447552155281541,,
1999,Global,0.20303924209945395,,
2000,AUS,0.1324903464812285,,
2000,AUT,0.2818008794140889,,
2000,BEL,0.41493709636068943,,
2000,BGR,0.3650697036202016,,
2000,BRA,0.12000041538716108,,
2000,CAN,0.2699172188798625,,
2000,CHN,0.17040917874175032,,
2000,CYP,0.3230367906541842,,
2000,CZE,0.38287889047884455,,
2000,DEU,0.2218659025796959,,
2000,DNK,0.2997665043934592,,
2000,ESP,0.2718355888271944,,
2000,EST,0.41244545095468965,,
2000,FIN,0.27490051542755756,,
2000,FRA,0.2439234088521044,,
2000,GBR,0.18910910355332006,,
2000,GRC,0.3052371046333539,,
2000,HUN,0.47982568776994006,,
2000,IDN,0.19037489659195858,,
2000,IND,0.1459476839435241,,
2000,IRL,0.44776195611017183,,
2000,ITA,0.2075852071861839,,
2000,JPN,0.08397635328683938,,
2000,KOR,0.29622605586858614,,
2000,LTU,0.3394101079473634,,
2000,LUX,0.5833220220501826,,
2000,LVA,0.2582022373801387,,
2000,MEX,0.30391348872911533,,
2000,MLT,0.5252680238355563,,
2000,NLD,0.3445008831426479,,
2000,POL,0.2622865896193834,,
2000,PRT,0.2998540253945239,,
2000,ROM,0.26674310937189066,,
2000,RUS,0.10119983639608852,,
2000,RoW,0.2501393685761335,,
2000,SVK,0.425668977718931,,
2000,SVN,0.36864611055378055,,
2000,SWE,0.29803883436936607,,
2000,TUR,0.198561443264457,,
2000,TWN,0.35957662454598155,,
2000,USA,0.10609434673678282,,
2000,Global,0.22165689550783624,,
2001,AUS,0.12717986807467704,,
2001,AUT,0.2902139993692089,,
2001,BEL,0.4114154124076677,,
2001,BGR,0.35311381480933507,,
2001,BRA,0.13506990125420934,,
2001,CAN,0.26212424773533316,,
2001,CHN,0.16371403454688566,,
2001,CYP,0.3130144401153078,,
2001,CZE,0.39876586959461985,,
2001,DEU,0.22078214411672625,,
2001,DNK,0.31187574514121347,,
2001,ESP,0.25579648589910414,,
2001,EST,0.33436746832516784,,
2001,FIN,0.25232625476485215,,
2001,FRA,0.2388828599380345,,
2001,GBR,0.18385625466707095,,
2001,GRC,0.3247309743303412,,
2001,HUN,0.4611418726845013,,
2001,IDN,0.20483451276903725,,
2001,IND,0.1422790702035867,,
2001,IRL,0.452028638900694,,
2001,ITA,0.20276378683031912,,
2001,JPN,0.09211144730508003,,
2001,KOR,0.29063721358373845,,
2001,LTU,0.35209981017947634,,
2001,LUX,0.5903334590396808,,
2001,LVA,0.25828670600366205,,
2001,MEX,0.30290154724297413,,
2001,MLT,0.4670374572980652,,
2001,NLD,0.3291230106985062,,
2001,POL,0.25402174590181803,,
2001,PRT,0.29482932702638776,,
2001,ROM,0.28400190600292985,,
2001,RUS,0.09759190548631211,,
2001,RoW,0.24724003376393894,,
2001,SVK,0.45717127289896425,,
2001,SVN,0.37019017820411637,,
2001,SWE,0.2978333827671994,,
2001,TUR,0.217891687507583,,
2001,TWN,0.34227692450517866,,
2001,USA,0.09836999700544899,,
2001,Global,0.22018688825025723,,
2002,AUS,0.12683241881875587,,
2002,AUT,0.28291478465729414,,
2002,BEL,0.3928624690429238,,
2002,BGR,0.3382035074776518,,
2002,BRA,0.1294855289722904,,
2002,CAN,0.2525090944120696,,
2002,CHN,0.17601126980558762,,
2002,CYP,0.29457056941646254,,
2002,CZE,0.392426863385386,,
2002,DEU,0.2083998374298573,,
2002,DNK,0.29369680912111007,,
2002,ESP,0.24422965631107538,,
2002,EST,0.43141014317651655,,
2002,FIN,0.24926043299847536,,
2002,FRA,0.23078819274659518,,
2002,GBR,0.1743325741208806,,
2002,GRC,0.3006030530764393,,
2002,HUN,0.4379207069800758,,
2002,IDN,0.18224388956414386,,
2002,IND,0.14713253602446172,,
2002,IRL,0.416924618617524,,
2002,ITA,0.1936306364760286,,
2002,JPN,0.09116342944126153,,
2002,KOR,0.2803112623941607,,
2002,LTU,0.33922514965839096,,
2002,LUX,0.577116108267876,,
2002,LVA,0.25663267467440526,,
2002,MEX,0.29961008881154355,,
2002,MLT,0.44391954613568085,,
2002,NLD,0.31391006433098373,,
2002,POL,0.26380447248437144,,
2002,PRT,0.28659194443372904,,
2002,ROM,0.2837235846198075,,
2002,RUS,0.08935237581426674,,
2002,RoW,0.26267486818908015,,
2002,SVK,0.4533206451544179,,
2002,SVN,0.36327115414432104,,
2002,SWE,0.2851795266510089,,
2002,TUR,0.23225352625321566,,
2002,TWN,0.34885117386314407,,
2002,USA,0.09435554118759709,,
2002,Global,0.21785592343254317,,
2003,AUS,0.1216371071981182,,
2003,AUT,0.28905449651332477,,
2003,BEL,0.3852914879201375,,
2003,BGR,0.3553535931505638,,
2003,BRA,0.12345462978178354,,
2003,CAN,0.23833387757039654,,
2003,CHN,0.2091046175683083,,
2003,CYP,0.29419542595993875,,
2003,CZE,0.4011094960192569,,
2003,DEU,0.2128726929501226,,
2003,DNK,0.2884982389884984,,
2003,ESP,0.24293789410324174,,
2003,EST,0.3625484963378202,,
2003,FIN,0.24673372364865437,,
2003,FRA,0.22591792545163858,,
2003,GBR,0.17413723002686807,,
2003,GRC,0.26250373942480265,,
2003,HUN,0.4392178263958274,,
2003,IDN,0.16783804632243582,,
2003,IND,0.14392442719980492,,
2003,IRL,0.40630507377361713,,
2003,ITA,0.1947832979320632,,
2003,JPN,0.0916209797452651,,
2003,KOR,0.29710152689473207,,
2003,LTU,0.33714794113479685,,
2003,LUX,0.5529544313708641,,
2003,LVA,0.2803690474626101,,
2003,MEX,0.3038651545705616,,
2003,MLT,0.43708400428675825,,
2003,NLD,0.3123690525676326,,
2003,POL,0.28664929784095505,,
2003,PRT,0.288096974399605,,
2003,ROM,0.2913653979422411,,
2003,RUS,0.09648168370452084,,
2003,RoW,0.27091798172030623,,
2003,SVK,0.46641883545381846,,
2003,SVN,0.358958382283981,,
2003,SWE,0.28120019663091406,,
2003,TUR,0.24010635338428699,,
2003,TWN,0.37618547755163656,,
2003,USA,0.09809917729916907,,
2003,Global,0.22385253273678304,,
2004,AUS,0.12958739208429168,,
2004,AUT,0.30868925847508577,,
2004,BEL,0.39656854436332334,,
2004,BGR,0.382946753651714,,
2004,BRA,0.12852081783189775,,
2004,CAN,0.2461853979439958,,
2004,CHN,0.25005549513956865,,
2004,CYP,0.2635556624432563,,
2004,CZE,0.4231471360154487,,
2004,DEU,0.2258180493665584,,
2004,DNK,0.2933290848233671,,
2004,ESP,0.2552934619262316,,
2004,EST,0.31990240611969556,,
2004,FIN,0.2696010113298134,,
2004,FRA,0.2360754092394225,,
2004,GBR,0.17517054875097895,,
2004,GRC,0.2758206820514141,,
2004,HUN,0.4472601690938168,,
2004,IDN,0.19104770780666522,,
2004,IND,0.17584565190474746,,
2004,IRL,0.41730526076379015,,
2004,ITA,0.20602169261800787,,
2004,JPN,0.10181922954424315,,
2004,KOR,0.3134553836782085,,
2004,LTU,0.3302430408788641,,
2004,LUX,0.589976841692453,,
2004,LVA,0.303589880175547,,
2004,MEX,0.31566880922636414,,
2004,MLT,0.4392489961693469,,
2004,NLD,0.32462407583822084,,
2004,POL,0.3084313913378689,,
2004,PRT,0.29910183204813123,,
2004,ROM,0.3064128284183337,,
2004,RUS,0.07865740048725184,,
2004,RoW,0.27756872702030855,,
2004,SVK,0.4556926363620744,,
2004,SVN,0.38781946276744816,,
2004,SWE,0.28576216317986425,,
2004,TUR,0.2586353752470997,,
2004,TWN,0.422556414800428,,
2004,USA,0.11584847424617396,,
2004,Global,0.23813728777315588,,
2005,AUS,0.134092485432065,,
2005,AUT,0.3169170467703966,,
2005,BEL,0.40622512140069084,,
2005,BGR,0.34255123637504437,,
2005,BRA,0.11849654130395834,,
2005,CAN,0.2373689812805533,,
2005,CHN,0.2536000498536054,,
2005,CYP,0.2234629435742797,,
2005,CZE,0.431584215140684,,
2005,DEU,0.24169042439372762,,
2005,DNK,0.32459213201262155,,
2005,ESP,0.2633143032027546,,
2005,EST,0.35998609299248263,,
2005,FIN,0.30331713794647225,,
2005,FRA,0.2474443507700504,,
2005,GBR,0.17691437190248444,,
2005,GRC,0.2570549199793698,,
2005,HUN,0.4520357240839783,,
2005,IDN,0.18780356977466423,,
2005,IND,0.2005628150620042,,
2005,IRL,0.420618161466123,,
2005,ITA,0.22086228487071735,,
2005,JPN,0.1168442989030419,,
2005,KOR,0.32051375046479685,,
2005,LTU,0.3578490822279895,,
2005,LUX,0.5887160767936345,,
2005,LVA,0.2991198224233497,,
2005,MEX,0.29893159241767236,,
2005,MLT,0.4284976213731973,,
2005,NLD,0.33635058185979533,,
2005,POL,0.30138400885053557,,
2005,PRT,0.30676373173733396,,
2005,ROM,0.29522271984903153,,
2005,RUS,0.07513770590787934,,
2005,RoW,0.2754572821047366,,
2005,SVK,0.45707383794649004,,
2005,SVN,0.40310862299533695,,
2005,SWE,0.3005528199425898,,
2005,TUR,0.2569350111269039,,
2005,TWN,0.43483448924480506,,
2005,USA,0.12413131729549318,,
2005,Global,0.24453212157683618,,
2006,AUS,0.14279078902892203,,
2006,AUT,0.3278090508494887,,
2006,BEL,0.4227555307874837,,
2006,BGR,0.33587001004556816,,
2006,BRA,0.11690741268858136,,
2006,CAN,0.23886563398540078,,
2006,CHN,0.24878578325043643,,
2006,CYP,0.2570317312589783,,
2006,CZE,0.4519216655679023,,
2006,DEU,0.259951382072507,,
2006,DNK,0.35346202786776465,,
2006,ESP,0.2856744271298857,,
2006,EST,0.4317046169313873,,
2006,FIN,0.3284212166758067,,
2006,FRA,0.2617204482220147,,
2006,GBR,0.1833115311266576,,
2006,GRC,0.2848636537154616,,
2006,HUN,0.4779734857118493,,
2006,IDN,0.16444549135836073,,
2006,IND,0.20960702307178064,,
2006,IRL,0.410659103602885,,
2006,ITA,0.24453231300931708,,
2006,JPN,0.13919000685739388,,
2006,KOR,0.33193680290868466,,
2006,LTU,0.362766920176805,,
2006,LUX,0.6046870337398351,,
2006,LVA,0.3183076268997767,,
2006,MEX,0.29966853781469294,,
2006,MLT,0.4628712291364859,,
2006,NLD,0.3511059028452348,,
2006,POL,0.3267258971167619,,
2006,PRT,0.31795692176346546,,
2006,ROM,0.2928122829635469,,
2006,RUS,0.07208274341877871,,
2006,RoW,0.27259562942983245,,
2006,SVK,0.4825265508549969,,
2006,SVN,0.4154240731301086,,
2006,SWE,0.31226053806459814,,
2006,TUR,0.2835203191970189,,
2006,TWN,0.45771898084589535,,
2006,USA,0.1314598256138369,,
2006,Global,0.25336943686111957,,
2007,AUS,0.15195309228328785,,
2007,AUT,0.3330672161673337,,
2007,BEL,0.43358293550325927,,
2007,BGR,0.44437758715291775,,
2007,BRA,0.11854789804126889,,
2007,CAN,0.2329662384977598,,
2007,CHN,0.24339329743254123,,
2007,CYP,0.28211622448847756,,
2007,CZE,0.45878210630921723,,
2007,DEU,0.2668418476702825,,
2007,DNK,0.36700511482011877,,
2007,ESP,0.2917657022490273,,
2007,EST,0.38105031655940685,,
2007,FIN,0.325930623618202,,
2007,FRA,0.26661434701690256,,
2007,GBR,0.1813802525713844,,
2007,GRC,0.27998602427507235,,
2007,HUN,0.4824319806144485,,
2007,IDN,0.15992925134773237,,
2007,IND,0.2108462280844663,,
2007,IRL,0.40622484743325216,,
2007,ITA,0.2504995425107099,,
2007,JPN,0.15310288279007772,,
2007,KOR,0.34212684550762235,,
2007,LTU,0.3168380246159723,,
2007,LUX,0.6125905915072345,,
2007,LVA,0.3043007113271032,,
2007,MEX,0.2950816434086959,,
2007,MLT,0.4548743314846689,,
2007,NLD,0.35041219229268217,,
2007,POL,0.3279307101937966,,
2007,PRT,0.3136774713312891,,
2007,ROM,0.27543593991386806,,
2007,RUS,0.06901866914253958,,
2007,RoW,0.27996169102787494,,
2007,SVK,0.47502852042824517,,
2007,SVN,0.42147296534891526,,
2007,SWE,0.3186708928785588,,
2007,TUR,0.2937768765253498,,
2007,TWN,0.45740245755369674,,
2007,USA,0.13273142663234822,,
2007,Global,0.2581500330904915,,
2008,AUS,0.1577498440019752,,
2008,AUT,0.3403778938885481,,
2008,BEL,0.4611378931149659,,
2008,BGR,0.43913571239184856,,
2008,BRA,0.13008074257640131,,
2008,CAN,0.22528715834709828,,
2008,CHN,0.22396034761051983,,
2008,CYP,0.3021153200413671,,
2008,CZE,0.4550186290706844,,
2008,DEU,0.2754069732284325,,
2008,DNK,0.38752973852831696,,
2008,ESP,0.29321346014939703,,
2008,EST,0.37452883730207104,,
2008,FIN,0.34005985154935237,,
2008,FRA,0.2776627339749686,,
2008,GBR,0.19988353816936152,,
2008,GRC,0.2936460904880186,,
2008,HUN,0.4805184697408646,,
2008,IDN,0.1676027997820372,,
2008,IND,0.2188810483832875,,
2008,IRL,0.42092251084134813,,
2008,ITA,0.255247492473526,,
2008,JPN,0.18072290344769332,,
2008,KOR,0.41623771691679046,,
2008,LTU,0.3931619482184267,,
2008,LUX,0.6166704283368828,,
2008,LVA,0.28778374161985626,,
2008,MEX,0.2881421686150525,,
2008,MLT,0.4377957352634594,,
2008,NLD,0.3708351556332226,,
2008,POL,0.32624362125678147,,
2008,PRT,0.32984730629680536,,
2008,ROU,0.27952432304716,,
2008,RUS,0.07101931922121689,,
2008,RoW,0.25973566554981503,,
2008,SVK,0.4660671447115568,,
2008,SVN,0.41145629424795027,,
2008,SWE,0.336130783963718,,
2008,TUR,0.22330815045031283,,
2008,TWN,0.486259875015381,,
2008,USA,0.15101782375964706,,
2008,Global,0.26266987829728766,,
2009,AUS,0.12645384058485704,,
2009,AUT,0.2965373657333054,,
2009,BEL,0.4054509695884451,,
2009,BGR,0.34512906680356914,,
2009,BRA,0.1015981319914955,,
2009,CAN,0.2059825829945633,,
2009,CHN,0.18883314607612314,,
2009,CYP,0.2595470911958066,,
2009,CZE,0.4123157739017268,,
2009,DEU,0.2371264238289256,,
2009,DNK,0.3591373391944442,,
2009,ESP,0.2400652461121988,,
2009,EST,0.3267803317018784,,
2009,FIN,0.30102535956690396,,
2009,FRA,0.24321826297941085,,
2009,GBR,0.18655466521062783,,
2009,GRC,0.24214382410404223,,
2009,HUN,0.43256564084146354,,
2009,IDN,0.13570256754122278,,
2009,IND,0.23288725468900645,,
2009,IRL,0.42882000122157815,,
2009,ITA,0.2132063126636428,,
2009,JPN,0.13269700986195151,,
2009,KOR,0.3681264133020285,,
2009,LTU,0.3328933210725921,,
2009,LUX,0.6117315568627281,,
2009,LVA,0.24155939820113964,,
2009,MEX,0.28958294392334205,,
2009,MLT,0.39364944373782484,,
2009,NLD,0.34614652059184137,,
2009,POL,0.28892790152260966,,
2009,PRT,0.2749403892417759,,
2009,ROU,0.24066979297604915,,
2009,RUS,0.05295735949467643,,
2009,RoW,0.24133136032221025,,
2009,SVK,0.4176589260834459,,
2009,SVN,0.36348975778756326,,
2009,SWE,0.3068283037964773,,
2009,TUR,0.17950080778160488,,
2009,TWN,0.4243148218067319,,
2009,USA,0.11374984067438183,,
2009,Global,0.2315163405726933,,
2010,AUS,0.12301097318793965,,
2010,AUT,0.32154508481838495,,
2010,BEL,0.43189198842712906,,
2010,BGR,0.34621443571397614,,
2010,BRA,0.10539141392734591,,
2010,CAN,0.2019118508786146,,
2010,CHN,0.21065078514030935,,
2010,CYP,0.2595193676399886,,
2010,CZE,0.4507700261591854,,
2010,DEU,0.2607122617021083,,
2010,DNK,0.3553537747700839,,
2010,ESP,0.2728498553657879,,
2010,EST,0.3265487466170184,,
2010,FIN,0.3265123088933801,,
2010,FRA,0.26788988225424454,,
2010,GBR,0.20383970028919038,,
2010,GRC,0.24186971630434426,,
2010,HUN,0.4546433483852895,,
2010,IDN,0.1380397739687445,,
2010,IND,0.2151165045418589,,
2010,IRL,0.4372080875366295,,
2010,ITA,0.255177938076876,,
2010,JPN,0.14955344910170665,,
2010,KOR,0.37503268273808327,,
2010,LTU,0.3339683478074326,,
2010,LUX,0.6120097019700229,,
2010,LVA,0.24246618494067784,,
2010,MEX,0.3034186471068565,,
2010,MLT,0.3945284180254542,,
2010,NLD,0.376457648005489,,
2010,POL,0.32355804061501736,,
2010,PRT,0.27514909936478754,,
2010,ROU,0.24010410460440623,,
2010,RUS,0.052828865908579714,,
2010,RoW,0.24748790700178644,,
2010,SVK,0.41825554085509536,,
2010,SVN,0.3642745329717673,,
2010,SWE,0.3164592076402128,,
2010,TUR,0.1905693888300955,,
2010,TWN,0.46212390032455747,,
2010,USA,0.13460144555515172,,
2010,Global,0.2448132046159282,,
2011,AUS,0.13735296578554584,,
2011,AUT,0.34209507626027214,,
2011,BEL,0.4594335010256086,,
2011,BGR,0.34639331381698774,,
2011,BRA,0.11886551085410106,,
2011,CAN,0.20225976935824228,,
2011,CHN,0.21390058894571287,,
2011,CYP,0.2601579065511172,,
2011,CZE,0.46432623636612014,,
2011,DEU,0.2724025593989537,,
2011,DNK,0.3714015833521504,,
2011,ESP,0.29673786771378935,,
2011,EST,0.32722793728502886,,
2011,FIN,0.3443337618427329,,
2011,FRA,0.2850681348949046,,
2011,GBR,0.21588691413804995,,
2011,GRC,0.242684361137238,,
2011,HUN,0.4595634057619097,,
2011,IDN,0.14627622225644976,,
2011,IND,0.2167627933644424,,
2011,IRL,0.4456703369405736,,
2011,ITA,0.27044183272395583,,
2011,JPN,0.16833308872930203,,
2011,KOR,0.40093650034363015,,
2011,LTU,0.33456895274555987,,
2011,LUX,0.6123671660019221,,
2011,LVA,0.2427190865067259,,
2011,MEX,0.30031477638263315,,
2011,MLT,0.3948127420635688,,
2011,NLD,0.3923988562258615,,
2011,POL,0.3431052303533717,,
2011,PRT,0.27884112492193097,,
2011,ROU,0.23897154113785787,,
2011,RUS,0.06185537447317096,,
2011,RoW,0.210065769974608,,
2011,SVK,0.4194866461217782,,
2011,SVN,0.36449183761534404,,
2011,SWE,0.31866630441786176,,
2011,TUR,0.22190583232541092,,
2011,TWN,0.4727984697469465,,
2011,USA,0.14914800310024132,,
2011,Global,0.2475968124311944,,